2.160597467571906e-08,1370670675.954779,1.688025430427627
2.417859625090132e-08,1360153475.449477,1.322401525617869
1.80645030042997e-08,1402080696.227065,2.58503838541931
2.414611631532278e-08,1360153475.449477,1.32706252184583
1.928481301254903e-08,1400119597.978403,2.576947090771664
2.395494029680106e-08,1360153475.449477,1.33538007872258
2.014622106040673e-08,1341251110.129102,1.010722803644495
2.411851500930215e-08,1360153475.449477,1.318282887293511
